Jour, Heure, Production fatal, Demande, Thermique restant,Iconuc-1,Iconuc-2,Tabarnuc-1,Tabarnuc-2,NucPlusUltra-1,NucPlusUltra-2, Gazby-1, Pégaz-1, Pégaz-2, Samagaz-1, Omaïgaz-1, Omaïgaz-2, Gastafiore-1,Igaznodon-1,Igaznodon-2,Cogen-1,Cogen-2,Cogen-3,Coron-1,Coron-2,Mockingjay-1,Lantier-1,Tacotac-1,TicEtTac-1,Hydro, STEP pompage, STEP turbinage,Demande en CH4,Methanisation,Imports GNL,Pyrogazeification,Stock Gaz,Stock Gaz in, Stock Gaz out, P Uns Gaz, P Exc Gaz
2020-07-19, 18:00:00,2965, 7074, 4109,900.0, 0.0, 900.0, 550.0, 600.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 209.0,0.0, 0.0,5952.2891097570055, 0.0, 0.0, 0.0, 9.723706109523473e6,0.0,5952.2891097570055,0.0,0.0
2020-07-19, 19:00:00,2608, 7286, 4678,628.0, 0.0, 900.0, 900.0, 950.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5807.1113265922, 0.0, 0.0, 0.0, 9.717898998196881e6,0.0,5807.1113265922,0.0,0.0
2020-07-19, 20:00:00,2430, 7232, 4802,550.0, 0.0, 900.0, 900.0, 1300.0, 1152.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5516.75576026259, 0.0, 0.0, 0.0, 9.71238224243662e6,0.0,5516.75576026259,0.0,0.0
2020-07-19, 21:00:00,2285, 7247, 4962,900.0, 0.0, 900.0, 900.0, 950.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0,0.0, 0.0,5371.577977097785, 0.0, 0.0, 0.0, 9.707010664459521e6,0.0,5371.577977097785,0.0,0.0
2020-07-19, 22:00:00,2887, 7849, 4962,900.0, 0.0, 900.0, 550.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 362.0,0.0, 0.0,4500.511278108955, 0.0, 0.0, 0.0, 9.702510153181411e6,0.0,4500.511278108955,0.0,0.0
2020-07-19, 23:00:00,3045, 8007, 4962,900.0, 0.0, 900.0, 550.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0,0.0, 0.0,3919.8001454497353, 0.0, 0.0, 0.0, 9.698590353035962e6,0.0,3919.8001454497353,0.0,0.0
2020-07-20, 00:00:00,1793, 7354, 5561,900.0, 0.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 261.0,0.0, 0.0,4085.5643219334725, 0.0, 0.0, 0.0, 9.69450478871403e6,0.0,4085.5643219334725,0.0,0.0
2020-07-20, 01:00:00,1993, 6955, 4962,900.0, 0.0, 720.0, 900.0, 1142.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,4231.477333431097, 0.0, 0.0, 0.0, 9.690273311380599e6,0.0,4231.477333431097,0.0,0.0
2020-07-20, 02:00:00,1530, 6632, 5102,900.0, 350.0, 370.0, 900.0, 1282.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,4523.303356426344, 0.0, 0.0, 0.0, 9.685750008024173e6,0.0,4523.303356426344,0.0,0.0
2020-07-20, 03:00:00,1411, 6293, 4882,550.0, 550.0, 550.0, 650.0, 932.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 350.0,0.0, 0.0,4961.042390919217, 0.0, 0.0, 0.0, 9.680788965633253e6,0.0,4961.042390919217,0.0,0.0
2020-07-20, 04:00:00,1412, 6294, 4882,900.0, 900.0, 900.0, 300.0, 582.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5544.694436909713, 0.0, 0.0, 0.0, 9.675244271196343e6,0.0,5544.694436909713,0.0,0.0
2020-07-20, 05:00:00,1803, 6685, 4882,900.0, 650.0, 900.0, 550.0, 932.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,7003.824551885953, 0.0, 0.0, 0.0, 9.668240446644457e6,0.0,7003.824551885953,0.0,0.0
2020-07-20, 06:00:00,2390, 7272, 4882,900.0, 300.0, 900.0, 550.0, 582.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 350.0,0.0, 0.0,10067.997793336059, 0.0, 0.0, 0.0, 9.658172448851122e6,0.0,10067.997793336059,0.0,0.0
2020-07-20, 07:00:00,2961, 8003, 5042,550.0, 650.0, 550.0, 900.0, 392.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 700.0,0.0, 0.0,9776.17177034081, 0.0, 0.0, 0.0, 9.64839627708078e6,0.0,9776.17177034081,0.0,0.0
2020-07-20, 08:00:00,3648, 8690, 5042,900.0, 300.0, 900.0, 900.0, 742.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,9630.258758843185, 0.0, 0.0, 0.0, 9.638766018321937e6,0.0,9630.258758843185,0.0,0.0
2020-07-20, 09:00:00,2654, 9150, 6496,550.0, 650.0, 550.0, 900.0, 1050.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1846.0,0.0, 0.0,8754.78068985744, 0.0, 0.0, 0.0, 9.630011237632079e6,0.0,8754.78068985744,0.0,0.0
2020-07-20, 10:00:00,3189, 9399, 6210,900.0, 650.0, 900.0, 550.0, 700.0, 600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1910.0,0.0, 0.0,7733.389609374072, 0.0, 0.0, 0.0, 9.622277848022705e6,0.0,7733.389609374072,0.0,0.0
2020-07-20, 11:00:00,3522, 9629, 6107,900.0, 300.0, 900.0, 900.0, 350.0, 330.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2427.0,0.0, 0.0,6857.911540388329, 0.0, 0.0, 0.0, 9.615419936482316e6,0.0,6857.911540388329,0.0,0.0
2020-07-20, 12:00:00,4965, 9767, 4802,900.0, 550.0, 900.0, 550.0, 0.0, 330.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1572.0,0.0, 0.0,5836.52045990496, 0.0, 0.0, 0.0, 9.609583416022412e6,0.0,5836.52045990496,0.0,0.0
2020-07-20, 13:00:00,4871, 9673, 4802,900.0, 900.0, 550.0, 900.0, 0.0, 330.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1222.0,0.0, 0.0,5398.7814254120885, 0.0, 0.0, 0.0, 9.604184634597e6,0.0,5398.7814254120885,0.0,0.0
2020-07-20, 14:00:00,4814, 9616, 4802,550.0, 900.0, 650.0, 900.0, 0.0, 600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1202.0,0.0, 0.0,4815.129379421593, 0.0, 0.0, 0.0, 9.599369505217578e6,0.0,4815.129379421593,0.0,0.0
2020-07-20, 15:00:00,4582, 9384, 4802,900.0, 900.0, 300.0, 900.0, 0.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 852.0,0.0, 0.0,4669.216367923968, 0.0, 0.0, 0.0, 9.594700288849654e6,0.0,4669.216367923968,0.0,0.0
2020-07-20, 16:00:00,4368, 9170, 4802,900.0, 900.0, 650.0, 900.0, 0.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 152.0,0.0, 0.0,5252.868413914464, 0.0, 0.0, 0.0, 9.58944742043574e6,0.0,5252.868413914464,0.0,0.0
2020-07-20, 17:00:00,4223, 9025, 4802,550.0, 900.0, 900.0, 900.0, 0.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 252.0,0.0, 0.0,5690.607448407337, 0.0, 0.0, 0.0, 9.583756812987333e6,0.0,5690.607448407337,0.0,0.0
2020-07-20, 18:00:00,4348, 9150, 4802,900.0, 550.0, 900.0, 900.0, 0.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 602.0,0.0, 0.0,5982.4334714025845, 0.0, 0.0, 0.0, 9.577774379515931e6,0.0,5982.4334714025845,0.0,0.0
2020-07-20, 19:00:00,4293, 9095, 4802,900.0, 900.0, 900.0, 900.0, 0.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 252.0,0.0, 0.0,5836.52045990496, 0.0, 0.0, 0.0, 9.571937859056026e6,0.0,5836.52045990496,0.0,0.0
2020-07-20, 20:00:00,3790, 8592, 4802,900.0, 900.0, 900.0, 802.0, 0.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5544.694436909713, 0.0, 0.0, 0.0, 9.566393164619116e6,0.0,5544.694436909713,0.0,0.0
2020-07-20, 21:00:00,3495, 8297, 4802,802.0, 900.0, 900.0, 900.0, 0.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5398.7814254120885, 0.0, 0.0, 0.0, 9.560994383193703e6,0.0,5398.7814254120885,0.0,0.0
2020-07-20, 22:00:00,3655, 8741, 5086,900.0, 550.0, 900.0, 900.0, 0.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 536.0,0.0, 0.0,4523.303356426344, 0.0, 0.0, 0.0, 9.556471079837278e6,0.0,4523.303356426344,0.0,0.0
2020-07-20, 23:00:00,3509, 8743, 5234,900.0, 900.0, 900.0, 550.0, 0.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 684.0,0.0, 0.0,3939.6513104358482, 0.0, 0.0, 0.0, 9.552531428526841e6,0.0,3939.6513104358482,0.0,0.0
2020-07-21, 00:00:00,3144, 8026, 4882,550.0, 900.0, 550.0, 900.0, 0.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1032.0,0.0, 0.0,4105.980442481372, 0.0, 0.0, 0.0, 9.54842544808436e6,0.0,4105.980442481372,0.0,0.0
2020-07-21, 01:00:00,2739, 7621, 4882,900.0, 900.0, 900.0, 900.0, 0.0, 1282.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,4252.622601141421, 0.0, 0.0, 0.0, 9.54417282548322e6,0.0,4252.622601141421,0.0,0.0
2020-07-21, 02:00:00,2423, 7305, 4882,550.0, 900.0, 900.0, 900.0, 0.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 682.0,0.0, 0.0,4545.906918461519, 0.0, 0.0, 0.0, 9.539626918564757e6,0.0,4545.906918461519,0.0,0.0
2020-07-21, 03:00:00,1894, 6936, 5042,300.0, 900.0, 900.0, 550.0, 0.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1092.0,0.0, 0.0,4985.833394441666, 0.0, 0.0, 0.0, 9.534641085170316e6,0.0,4985.833394441666,0.0,0.0
2020-07-21, 04:00:00,1817, 6859, 5042,550.0, 900.0, 550.0, 900.0, 0.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1192.0,0.0, 0.0,5572.402029081862, 0.0, 0.0, 0.0, 9.529068683141235e6,0.0,5572.402029081862,0.0,0.0
2020-07-21, 05:00:00,2105, 7147, 5042,900.0, 900.0, 300.0, 900.0, 0.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 742.0,0.0, 0.0,7038.823615682352, 0.0, 0.0, 0.0, 9.522029859525552e6,0.0,7038.823615682352,0.0,0.0
2020-07-21, 06:00:00,1233, 7661, 6428,900.0, 550.0, 550.0, 900.0, 0.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2228.0,0.0, 0.0,10118.30894754338, 0.0, 0.0, 0.0, 9.511911550578007e6,0.0,10118.30894754338,0.0,0.0
2020-07-21, 07:00:00,3297, 8339, 5042,900.0, 900.0, 900.0, 900.0, 0.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 142.0,0.0, 0.0,9825.024630223283, 0.0, 0.0, 0.0, 9.502086525947785e6,0.0,9825.024630223283,0.0,0.0
2020-07-21, 08:00:00,3947, 8989, 5042,900.0, 900.0, 550.0, 900.0, 0.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 492.0,0.0, 0.0,9678.382471563235, 0.0, 0.0, 0.0, 9.492408143476222e6,0.0,9678.382471563235,0.0,0.0
2020-07-21, 09:00:00,4387, 9429, 5042,900.0, 900.0, 900.0, 550.0, 0.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 842.0,0.0, 0.0,8798.52951960294, 0.0, 0.0, 0.0, 9.483609613956619e6,0.0,8798.52951960294,0.0,0.0
2020-07-21, 10:00:00,4622, 9664, 5042,900.0, 900.0, 900.0, 900.0, 0.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 142.0,0.0, 0.0,7772.034408982597, 0.0, 0.0, 0.0, 9.475837579547636e6,0.0,7772.034408982597,0.0,0.0
2020-07-21, 11:00:00,3699, 9880, 6181,550.0, 900.0, 550.0, 900.0, 0.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2331.0,0.0, 0.0,6892.181457022303, 0.0, 0.0, 0.0, 9.468945398090614e6,0.0,6892.181457022303,0.0,0.0
2020-07-21, 12:00:00,4924, 9966, 5042,692.0, 900.0, 900.0, 900.0, 350.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5865.68634640196, 0.0, 0.0, 0.0, 9.463079711744212e6,0.0,5865.68634640196,0.0,0.0
2020-07-21, 13:00:00,4882, 9844, 4962,550.0, 612.0, 900.0, 900.0, 700.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5425.759870421813, 0.0, 0.0, 0.0, 9.457653951873789e6,0.0,5425.759870421813,0.0,0.0
2020-07-21, 14:00:00,4834, 9796, 4962,900.0, 300.0, 550.0, 900.0, 1050.0, 1012.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.0,0.0, 0.0,4839.191235781617, 0.0, 0.0, 0.0, 9.452814760638008e6,0.0,4839.191235781617,0.0,0.0
2020-07-21, 15:00:00,4589, 9551, 4962,650.0, 650.0, 900.0, 900.0, 1200.0, 662.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,4692.549077121568, 0.0, 0.0, 0.0, 9.448122211560886e6,0.0,4692.549077121568,0.0,0.0
2020-07-21, 16:00:00,4369, 9331, 4962,300.0, 900.0, 550.0, 900.0, 1300.0, 1012.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5279.1177117617635, 0.0, 0.0, 0.0, 9.442843093849124e6,0.0,5279.1177117617635,0.0,0.0
2020-07-21, 17:00:00,4218, 9180, 4962,550.0, 712.0, 900.0, 550.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5719.044187741911, 0.0, 0.0, 0.0, 9.437124049661381e6,0.0,5719.044187741911,0.0,0.0
2020-07-21, 18:00:00,4495, 9297, 4802,900.0, 900.0, 900.0, 300.0, 1202.0, 600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,6012.328505062009, 0.0, 0.0, 0.0, 9.43111172115632e6,0.0,6012.328505062009,0.0,0.0
2020-07-21, 19:00:00,4361, 9163, 4802,900.0, 900.0, 900.0, 300.0, 852.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5865.68634640196, 0.0, 0.0, 0.0, 9.42524603480992e6,0.0,5865.68634640196,0.0,0.0
2020-07-21, 20:00:00,3857, 8659, 4802,550.0, 550.0, 550.0, 650.0, 1202.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5572.402029081862, 0.0, 0.0, 0.0, 9.419673632780837e6,0.0,5572.402029081862,0.0,0.0
2020-07-21, 21:00:00,3569, 8371, 4802,550.0, 900.0, 900.0, 650.0, 852.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5425.759870421813, 0.0, 0.0, 0.0, 9.414247872910412e6,0.0,5425.759870421813,0.0,0.0
2020-07-21, 22:00:00,3988, 8790, 4802,900.0, 900.0, 900.0, 300.0, 880.0, 922.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,4545.906918461519, 0.0, 0.0, 0.0, 9.409701965991952e6,0.0,4545.906918461519,0.0,0.0
2020-07-21, 23:00:00,1686, 8795, 7109,550.0, 550.0, 550.0, 550.0, 950.0, 1272.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2687.0,0.0, 0.0,3959.338283821323, 0.0, 0.0, 0.0, 9.40574262770813e6,0.0,3959.338283821323,0.0,0.0
2020-07-22, 00:00:00,1802, 8051, 6249,900.0, 550.0, 300.0, 900.0, 1300.0, 922.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1377.0,0.0, 0.0,4134.835447682128, 0.0, 0.0, 0.0, 9.401607792260448e6,0.0,4134.835447682128,0.0,0.0
2020-07-22, 01:00:00,2523, 7645, 5122,900.0, 900.0, 550.0, 900.0, 1300.0, 572.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,4282.5081422422045, 0.0, 0.0, 0.0, 9.397325284118205e6,0.0,4282.5081422422045,0.0,0.0
2020-07-22, 02:00:00,1580, 7328, 5748,900.0, 900.0, 900.0, 900.0, 1300.0, 330.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 518.0,0.0, 0.0,4577.853531362356, 0.0, 0.0, 0.0, 9.392747430586843e6,0.0,4577.853531362356,0.0,0.0
2020-07-22, 03:00:00,1837, 6959, 5122,900.0, 900.0, 550.0, 550.0, 1300.0, 330.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 592.0,0.0, 0.0,5020.871615042584, 0.0, 0.0, 0.0, 9.3877265589718e6,0.0,5020.871615042584,0.0,0.0
2020-07-22, 04:00:00,1493, 6881, 5388,550.0, 900.0, 900.0, 550.0, 950.0, 680.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 858.0,0.0, 0.0,5611.562393282888, 0.0, 0.0, 0.0, 9.382114996578516e6,0.0,5611.562393282888,0.0,0.0
2020-07-22, 05:00:00,2284, 7166, 4882,300.0, 900.0, 900.0, 900.0, 1300.0, 330.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 252.0,0.0, 0.0,7088.289338883648, 0.0, 0.0, 0.0, 9.375026707239633e6,0.0,7088.289338883648,0.0,0.0
2020-07-22, 06:00:00,2796, 7678, 4882,410.0, 900.0, 900.0, 900.0, 1300.0, 472.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,10189.415924645244, 0.0, 0.0, 0.0, 9.364837291314987e6,0.0,10189.415924645244,0.0,0.0
2020-07-22, 07:00:00,3476, 8358, 4882,310.0, 900.0, 650.0, 900.0, 1300.0, 822.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,9894.070535525092, 0.0, 0.0, 0.0, 9.354943220779464e6,0.0,9894.070535525092,0.0,0.0
2020-07-22, 08:00:00,4126, 9008, 4882,660.0, 550.0, 300.0, 550.0, 950.0, 1172.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 700.0,0.0, 0.0,9746.397840965015, 0.0, 0.0, 0.0, 9.345196822938498e6,0.0,9746.397840965015,0.0,0.0
2020-07-22, 09:00:00,4330, 9452, 5122,900.0, 650.0, 550.0, 900.0, 1300.0, 822.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,8860.361673604559, 0.0, 0.0, 0.0, 9.336336461264893e6,0.0,8860.361673604559,0.0,0.0
